userID,itemID,rating,birthDate,gender,opennessToExperience,conscientiousness,extraversion,agreeableness,emotionalStability,distance,timeAvailable,temperature,crowdedness,knowledgeOfSurroundings,season,budget,daytime,weather,companion,mood,weekday,travelGoal,transport,category1,category2,category3
113,59,4,20/06/1991,m,5,4,5,3,3,1,2,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL
113,58,4,20/06/1991,m,5,4,5,3,3,NULL,NULL,4,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,2,NULL,NULL,4,NULL,NULL
113,55,4,20/06/1991,m,5,4,5,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,2,NULL,NULL,4,NULL,NULL
114,46,2,20/03/1993,f,6,6,5,3,5,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,4,NULL,NULL
114,42,4,20/03/1993,f,6,6,5,3,5,2,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,4,NULL,NULL
114,7,3,20/03/1993,f,6,6,5,3,5,NULL,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,1,NULL,NULL
114,56,4,20/03/1993,f,6,6,5,3,5,NULL,NULL,NULL,NULL,2,2,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,8,NULL,NULL
114,8,3,20/03/1993,f,6,6,5,3,5,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
114,43,2,20/03/1993,f,6,6,5,3,5,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,4,NULL,NULL
115,75,5,03/11/1993,f,5,5,5,6,6,2,NULL,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL
115,43,3,03/11/1993,f,5,5,5,6,6,NULL,NULL,3,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,1,NULL,NULL,4,NULL,NULL
115,71,1,03/11/1993,f,5,5,5,6,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
115,54,1,03/11/1993,f,5,5,5,6,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
116,8,4,21/12/1986,f,5,4,4,4,4,NULL,NULL,4,NULL,3,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
116,46,2,21/12/1986,f,5,4,4,4,4,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,4,NULL,NULL
116,57,3,21/12/1986,f,5,4,4,4,4,2,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
116,7,4,21/12/1986,f,5,4,4,4,4,2,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1,NULL,NULL
116,43,3,21/12/1986,f,5,4,4,4,4,2,NULL,3,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
116,56,4,21/12/1986,f,5,4,4,4,4,NULL,1,3,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,8,NULL,NULL
117,71,4,06/05/1993,m,7,5,6,4,4,2,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
117,46,4,06/05/1993,m,7,5,6,4,4,2,NULL,3,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
117,27,3,06/05/1993,m,7,5,6,4,4,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,6,NULL,NULL
117,68,4,06/05/1993,m,7,5,6,4,4,2,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2,NULL,NULL,5,NULL,NULL
117,35,3,06/05/1993,m,7,5,6,4,4,NULL,NULL,NULL,NULL,3,NULL,1,3,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
118,75,3,22/04/1993,f,6,6,5,7,6,NULL,NULL,2,1,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL
118,42,3,22/04/1993,f,6,6,5,7,6,2,NULL,3,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
118,56,4,22/04/1993,f,6,6,5,7,6,NULL,NULL,2,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
118,35,3,22/04/1993,f,6,6,5,7,6,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1,NULL,NULL
118,8,4,22/04/1993,f,6,6,5,7,6,2,NULL,NULL,NULL,NULL,4,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
118,43,4,22/04/1993,f,6,6,5,7,6,NULL,1,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
118,46,4,22/04/1993,f,6,6,5,7,6,NULL,1,3,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
119,10,3,16/09/1986,m,4,2,6,4,2,NULL,NULL,NULL,NULL,NULL,2,2,NULL,NULL,2,NULL,NULL,NULL,NULL,4,NULL,NULL
119,7,1,16/09/1986,m,4,2,6,4,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
120,43,5,13/05/1984,m,6,6,4,6,5,2,NULL,NULL,NULL,3,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
120,56,5,13/05/1984,m,6,6,4,6,5,NULL,NULL,2,NULL,NULL,2,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
120,7,5,13/05/1984,m,6,6,4,6,5,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,2,NULL,1,NULL,NULL,1,NULL,NULL
120,53,5,13/05/1984,m,6,6,4,6,5,NULL,1,NULL,NULL,3,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
120,58,4,13/05/1984,m,6,6,4,6,5,NULL,NULL,NULL,NULL,NULL,2,NULL,3,NULL,NULL,1,NULL,NULL,NULL,4,NULL,NULL
120,36,4,13/05/1984,m,6,6,4,6,5,NULL,NULL,3,3,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1,NULL,NULL
120,68,5,13/05/1984,m,6,6,4,6,5,NULL,2,NULL,NULL,NULL,4,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
120,42,5,13/05/1984,m,6,6,4,6,5,NULL,NULL,3,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,4,NULL,NULL
120,46,4,13/05/1984,m,6,6,4,6,5,NULL,NULL,4,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,4,NULL,NULL
120,8,4,13/05/1984,m,6,6,4,6,5,2,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL
120,37,5,13/05/1984,m,6,6,4,6,5,1,1,5,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL
120,59,5,13/05/1984,m,6,6,4,6,5,1,NULL,3,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,6,NULL,3,NULL,NULL
120,40,5,13/05/1984,m,6,6,4,6,5,NULL,2,3,3,3,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL
120,14,4,13/05/1984,m,6,6,4,6,5,NULL,1,3,NULL,3,3,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
120,44,3,13/05/1984,m,6,6,4,6,5,NULL,1,5,NULL,3,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
120,35,4,13/05/1984,m,6,6,4,6,5,NULL,1,3,NULL,NULL,NULL,NULL,5,NULL,2,NULL,1,NULL,NULL,1,NULL,NULL
120,67,5,13/05/1984,m,6,6,4,6,5,2,1,NULL,1,3,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,4,NULL,NULL
120,39,5,13/05/1984,m,6,6,4,6,5,1,2,5,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2,NULL,NULL,10,NULL,NULL
120,38,5,13/05/1984,m,6,6,4,6,5,1,NULL,NULL,1,NULL,4,2,NULL,NULL,NULL,NULL,2,NULL,NULL,5,NULL,NULL
121,7,5,16/06/1992,m,6,6,5,6,6,NULL,NULL,3,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL
121,53,1,16/06/1992,m,6,6,5,6,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
121,42,5,16/06/1992,m,6,6,5,6,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
121,48,5,16/06/1992,m,6,6,5,6,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
121,56,5,16/06/1992,m,6,6,5,6,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,2,8,NULL,NULL
121,8,3,16/06/1992,m,6,6,5,6,6,2,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
121,59,5,16/06/1992,m,6,6,5,6,6,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,1,2,NULL,NULL,NULL,NULL,3,NULL,NULL
121,68,5,16/06/1992,m,6,6,5,6,6,NULL,2,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
120,45,3,13/05/1984,m,6,6,4,6,5,NULL,1,5,3,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,4,4,NULL,NULL
122,56,4,07/07/1990,m,4,4,3,4,6,NULL,NULL,2,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
122,69,4,07/07/1990,m,4,4,3,4,6,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,4,NULL,NULL
122,76,4,07/07/1990,m,4,4,3,4,6,NULL,NULL,3,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
122,43,5,07/07/1990,m,4,4,3,4,6,NULL,1,NULL,NULL,NULL,1,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
122,7,4,07/07/1990,m,4,4,3,4,6,NULL,1,NULL,NULL,NULL,3,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
122,8,3,07/07/1990,m,4,4,3,4,6,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,3,1,NULL,NULL
122,99,4,07/07/1990,m,4,4,3,4,6,1,2,NULL,NULL,NULL,4,NULL,1,NULL,NULL,NULL,NULL,9,NULL,10,NULL,NULL
122,100,3,07/07/1990,m,4,4,3,4,6,NULL,NULL,5,2,NULL,4,NULL,NULL,1,NULL,NULL,NULL,9,NULL,10,NULL,NULL
122,101,5,07/07/1990,m,4,4,3,4,6,1,1,4,NULL,NULL,NULL,1,NULL,2,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL
123,42,2,24/08/1980,m,5,4,4,5,6,NULL,NULL,5,NULL,NULL,4,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,4,NULL,NULL
123,44,3,24/08/1980,m,5,4,4,5,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
123,43,3,24/08/1980,m,5,4,4,5,6,NULL,NULL,5,NULL,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
123,3,5,24/08/1980,m,5,4,4,5,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
123,7,5,24/08/1980,m,5,4,4,5,6,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
123,8,1,24/08/1980,m,5,4,4,5,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
123,100,5,24/08/1980,m,5,4,4,5,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL
123,102,5,24/08/1980,m,5,4,4,5,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL
123,75,5,24/08/1980,m,5,4,4,5,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL
124,8,4,NULL,m,4,4,1,4,4,2,NULL,3,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
124,103,5,NULL,m,4,4,1,4,4,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,2,NULL,NULL,NULL,9,NULL,9,NULL,NULL
124,75,3,NULL,m,4,4,1,4,4,NULL,NULL,NULL,1,NULL,NULL,NULL,3,2,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL
124,7,4,NULL,m,4,4,1,4,4,NULL,NULL,NULL,NULL,3,3,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,1,NULL,NULL
124,104,5,NULL,m,4,4,1,4,4,NULL,3,NULL,NULL,NULL,2,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL
124,43,4,NULL,m,4,4,1,4,4,NULL,3,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,4,NULL,NULL,NULL,4,NULL,NULL
124,50,3,NULL,m,4,4,1,4,4,NULL,NULL,3,NULL,3,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
125,35,4,NULL,m,5,4,4,5,4,NULL,NULL,3,2,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1,NULL,NULL
126,8,1,NULL,NULL,5,6,4,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
126,66,5,NULL,NULL,5,6,4,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
126,7,1,NULL,NULL,5,6,4,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
126,56,5,NULL,NULL,5,6,4,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
126,68,5,NULL,NULL,5,6,4,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
126,37,5,NULL,NULL,5,6,4,3,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL
127,19,4,NULL,NULL,3,4,4,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
127,60,3,NULL,NULL,3,4,4,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
127,69,4,NULL,NULL,3,4,4,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
127,105,4,NULL,NULL,3,4,4,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL
127,58,4,NULL,NULL,3,4,4,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
127,106,4,NULL,NULL,3,4,4,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,13,NULL
128,56,5,NULL,m,7,6,6,6,7,NULL,1,NULL,NULL,NULL,NULL,NULL,3,NULL,2,NULL,NULL,NULL,NULL,8,NULL,NULL
128,66,5,NULL,m,7,6,6,6,7,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,4,NULL,NULL
128,43,4,NULL,m,7,6,6,6,7,NULL,3,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
128,42,5,NULL,m,7,6,6,6,7,2,NULL,NULL,1,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
128,3,5,NULL,m,7,6,6,6,7,2,NULL,NULL,NULL,NULL,NULL,1,3,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
128,59,5,NULL,m,7,6,6,6,7,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,2,3,NULL,NULL,NULL,3,NULL,NULL
128,85,3,NULL,m,7,6,6,6,7,2,3,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
129,50,1,NULL,NULL,5,7,6,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
129,79,5,NULL,NULL,5,7,6,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL
129,35,3,NULL,NULL,5,7,6,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
129,58,4,NULL,NULL,5,7,6,4,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
130,7,5,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
130,68,4,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
130,3,3,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
130,42,3,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
130,46,4,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
130,44,5,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
130,75,3,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL
130,8,5,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
130,56,5,NULL,f,7,5,5,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
131,53,5,23/05/1985,m,7,6,4,6,6,NULL,1,NULL,NULL,3,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
131,35,4,23/05/1985,m,7,6,4,6,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
132,60,4,24/05/1975,m,4,6,2,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
132,67,4,24/05/1975,m,4,6,2,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
132,54,2,24/05/1975,m,4,6,2,4,4,NULL,NULL,NULL,NULL,3,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
132,42,3,24/05/1975,m,4,6,2,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
132,56,2,24/05/1975,m,4,6,2,4,4,NULL,NULL,NULL,1,3,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
133,3,3,10/05/1991,m,5,7,4,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
133,8,5,10/05/1991,m,5,7,4,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
133,46,4,10/05/1991,m,5,7,4,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
133,68,4,10/05/1991,m,5,7,4,4,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL
134,75,5,NULL,m,5,6,4,4,5,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,14,NULL,NULL
134,73,5,NULL,m,5,6,4,4,5,NULL,1,NULL,2,NULL,2,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
133,71,5,10/05/1991,m,5,7,4,4,6,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1,NULL,NULL,4,NULL,NULL
133,7,5,10/05/1991,m,5,7,4,4,6,NULL,1,NULL,2,NULL,NULL,NULL,1,NULL,NULL,3,NULL,NULL,NULL,1,NULL,NULL
135,60,4,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
135,53,5,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
135,61,5,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
135,56,5,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
135,43,3,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
135,46,4,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
135,42,4,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
135,7,3,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
135,8,3,27/05/1981,NULL,6,4,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
136,42,4,13/08/1985,f,6,6,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
136,107,5,13/08/1985,f,6,6,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL
136,80,5,13/08/1985,f,6,6,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL
136,79,4,13/08/1985,f,6,6,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL
136,66,5,13/08/1985,f,6,6,6,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
69,3,4,07/10/1985,m,5,6,4,4,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
137,7,3,09/02/1980,m,4,6,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
137,108,4,09/02/1980,m,4,6,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL
137,37,4,09/02/1980,m,4,6,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL
137,60,3,09/02/1980,m,4,6,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
137,65,4,09/02/1980,m,4,6,4,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
69,12,3,07/10/1985,m,5,6,4,4,5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,4,NULL,NULL
69,109,4,07/10/1985,m,5,6,4,4,5,2,NULL,5,NULL,NULL,NULL,NULL,3,2,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
138,56,5,21/10/1989,f,6,6,2,6,4,1,NULL,3,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL
138,42,3,21/10/1989,f,6,6,2,6,4,NULL,NULL,3,1,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL
138,75,5,21/10/1989,f,6,6,2,6,4,NULL,1,NULL,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL
138,8,4,21/10/1989,f,6,6,2,6,4,NULL,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,1,NULL,NULL
